ID,slp,pval,season
X2136,-0.000605616281915406,0.95578113202716,spr
X2700,-0.0081428542295457,0.512785935174673,spr
X2744,0.00425683171547425,0.731737113014452,spr
X4291,0.0304891304347826,0.0478182163360887,spr
X4488,0.0312556081246431,0.123929725303915,spr
X4622,0.0269585304674116,0.171287001725678,spr
X4597,0.0255783404029692,0.214338905446139,spr
X4509,0.0246380312423525,0.18458372477521,spr
X4550,0.0260382576066563,0.170774298845277,spr
X4588,0.0292341748919161,0.155449476137981,spr
X5055,0.0218457357859531,0.299358765463164,spr
X3314,0.0367773166653071,0.0706343695531624,spr
X4062,0.0248671894118606,0.209867175356563,spr
X4201,0.0269008381597193,0.180947188070054,spr
X9454,0.0290646769720205,0.0556316636514921,spr
X5817,0.0168148605106452,0.242371198506843,spr
X5955,0.0273835753324088,0.0776777928329466,spr
X6703,0.0244081695081165,0.119242476902783,spr
X6700,0.0223671792152703,0.148035570711172,spr
X7449,0.0212080818174402,0.187971533498533,spr
X17749,0.0044306529896402,0.729270412369283,spr
X18700,0.0208244045191287,0.142953869015223,spr
X19468,0.0114853271066155,0.482849707389862,spr
X19861,0.00372422301982214,0.78849614468527,spr
X21146,0.00956298433803733,0.458676578316398,spr
X21574,0.0146738314707561,0.2517725184332,spr
X10241,0.00783003303695235,0.628248236840843,spr
X12618,0.0196414063137286,0.179555366318267,spr
X13275,0.0193365894444897,0.258508190130229,spr
X13212,0.0175334244228729,0.321461970471334,spr
X13857,0.0158145648095276,0.295144390062494,spr
X15637,0.0154783118525165,0.203144793980271,spr
X23141,0.0177112121706501,0.255317774471483,spr
X23122,0.013567868504772,0.400933060777475,spr
X26936,0.0128901011501754,0.390749994344024,spr
X27112,0.0182683946488294,0.291687504335839,spr
X27249,0.00973642833836364,0.500791710090562,spr
X27679,0.0165374316828452,0.266094093810325,spr
X25419,0.0125813789868668,0.473254013467073,spr
X25404,0.00975887103352635,0.5841959429099,spr
X25453,0.0133816991598009,0.445902061986093,spr
X25339,0.00780121747287706,0.636041677593323,spr
X25343,0.00730508198058567,0.651733301304001,spr
X25318,0.00694739579084754,0.657188595068607,spr
X25349,0.0107255077901949,0.52685112844385,spr
X25357,0.0048373643853495,0.769249098791787,spr
X25367,0.0102412717187372,0.547841165481756,spr
X28267,0.0232573721347581,0.237231412171997,spr
X28336,0.0335677257525083,0.0874620627751791,spr
X28476,0.023529702667428,0.197501296397819,spr
X28653,0.0246215841422628,0.185161059880453,spr
X28501,0.025165245941757,0.170223193999467,spr
X25689,0.0310724467737988,0.10427091363066,spr
X25798,0.0345454869891508,0.0845014794948362,spr
X25822,0.0323966881474834,0.104025021518302,spr
X25978,0.0338865833265355,0.0929452889663276,spr
X26424,0.0195941859042336,0.271661979249286,spr
X26395,0.0176990986214209,0.312852548797129,spr
X26899,0.0202413736846398,0.263388578621831,spr
X29629,0.00522742474916387,0.760941188322638,spr
X29790,0.00268080593849418,0.882039147491105,spr
X29471,0.0113855942572803,0.509343901621275,spr
X37314,0.00677223876335747,0.530188299340111,spr
X37583,0.00992968431356548,0.358689422911958,spr
X37716,0.0117868912635614,0.318241647005606,spr
X37920,0.00541935516763191,0.59352513506737,spr
