ID,slp,pval,season
X2136,0.0172991071428571,0.172828610848332,spr
X2700,0.0282767210144927,0.0463352009998457,spr
X2744,0.0330456349206349,0.0245347936263211,spr
X4291,0.0083372859025033,0.683430638863361,spr
X4488,0.0147931385869564,0.395032976640867,spr
X4622,0.0123650568181819,0.435026427854838,spr
X4597,0.0135148750705816,0.462939488046082,spr
X4509,0.0134653010033445,0.491823743144037,spr
X4550,0.0135778338509317,0.477262035081051,spr
X4588,0.0149766433747412,0.435026427854838,spr
X5055,0.0149176653660349,0.421442378942573,spr
X3314,0.0140001045150502,0.333526103088346,spr
X4062,0.00932596136280601,0.568066960851392,spr
X4201,0.0150067934782609,0.408110420461059,spr
X9454,0.00180876358695647,0.916487445993529,spr
X5817,0.0108152173913044,0.552376505263504,spr
X5955,0.0032697617152522,0.770840345264592,spr
X6703,0.00583076416337285,0.735453618117175,spr
X6700,0.0055075327948674,0.700619648328836,spr
X7449,0.00920509834368535,0.7179633437776,spr
X17749,0.00700083475419148,0.788719489903205,spr
X18700,0.00865335538752366,0.683430638863361,spr
X19468,0.00843286808300394,0.649547898256237,spr
X19861,-0.00739634530560806,0.683430638863361,spr
X21146,0.00641317668371701,0.616375003480359,spr
X21574,-0.000238592004307432,1,spr
X10241,0.00650524897807499,0.666404182984928,spr
X12618,0.00314654699165569,0.824804616833755,spr
X13275,-0.00189764492753627,0.861263883621309,spr
X13212,0.0014153079710145,0.934998803970505,spr
X13857,-0.0127345537757437,0.583967534206333,spr
X15637,-0.00456446554390794,0.842992183820956,spr
X23141,0.0316973705242967,0.0956939083516393,spr
X23122,0.0323468964530892,0.0956939083516393,spr
X26936,0.025852726681531,0.165602484830615,spr
X27112,0.0298762077294686,0.105341058564677,spr
X27249,0.024399154589372,0.195919478029792,spr
X27679,0.028826222826087,0.126938771346517,spr
X25419,0.0285561228224272,0.132843309662691,spr
X25404,0.0276479707280747,0.110445992364054,spr
X25453,0.028726370510397,0.100425174369637,spr
X25339,0.0275049019607843,0.132843309662691,spr
X25343,0.0276121963173003,0.145287789095267,spr
X25318,0.0265380434782608,0.151835761826554,spr
X25349,0.0276376811594202,0.126938771346517,spr
X25357,0.0272206681585677,0.121240531890668,spr
X25367,0.0279560491493383,0.126938771346517,spr
X28267,0.0192554347826087,0.221194271982253,spr
X28336,0.0204266100032691,0.204097893101901,spr
X28476,0.0274099953991258,0.100425174369637,spr
X28653,0.0261058029453015,0.115744368429836,spr
X28501,0.0244977208976157,0.115744368429836,spr
X25689,0.0207393307954317,0.25841287570987,spr
X25798,0.0181374547101449,0.278566049656945,spr
X25822,0.0187205110679955,0.299762853129581,spr
X25978,0.0195478960081363,0.278566049656945,spr
X26424,0.0278707180500659,0.115744368429836,spr
X26395,0.0284159530083443,0.115744368429836,spr
X26899,0.0271920289855072,0.138958294570753,spr
X29629,0.0306627415458937,0.0911427988442931,spr
X29790,0.0227323418263986,0.172828610848332,spr
X29471,0.0285614809782609,0.0956939083516393,spr
X37314,-0.00563194116257088,0.842992183820956,spr
X37583,0.00538468506131548,0.80671062228309,spr
X37716,-0.00616060176433523,0.770840345264592,spr
X37920,-0.00617670882107023,0.788719489903205,spr
X39102,-0.00763091256569519,0.7179633437776,spr
X40739,-0.00442295396419428,0.80671062228309,spr
X30345,0.00546931612318841,0.861263883621309,spr
X30265,0.00528894927536229,0.879610141396948,spr
X34530,-0.00562648221343869,0.770840345264592,spr
X35929,-0.00518245341614907,0.861263883621309,spr
X45793,-0.0077173913043478,0.7179633437776,spr
X41824,-0.01959375,0.345305697448102,spr
X42841,-0.0194439699792961,0.369649732950935,spr
X43411,-0.017770229468599,0.333526103088346,spr
X49688,-0.0131503623188406,0.616375003480359,spr
X49708,-0.0162268222506394,0.491823743144037,spr
X49704,-0.0120298054919909,0.600072292463655,spr
X49756,-0.0305839706135075,0.180287946389303,spr
X51981,-0.0255069340329836,0.165602484830615,spr
X52072,-0.0283856225296442,0.151835761826554,spr
X52736,-0.00807283790170134,0.770840345264592,spr
X47259,-0.0127915019762845,0.521648148844523,spr
X47764,-0.0128705058528429,0.552376505263504,spr
X47803,-0.0111603260869564,0.616375003480359,spr
X47800,-0.010387868565717,0.632869142286627,spr
X47932,-0.025662663974337,0.268359528829253,spr
X46628,-0.0225643622288235,0.230117374958221,spr
X55015,-0.0296083492344737,0.212521935405059,spr
X90088,0.0259909671900161,0.082563100854813,spr
X90443,0.0355844332298137,0.0114624693753633,spr
X92062,0.0260498754528986,0.132843309662691,spr
X91695,0.0186375418060201,0.212521935405059,spr
X91188,0.00803655040611562,0.521648148844523,spr
X91297,0.0169610507246377,0.345305697448102,spr
X93355,0.00761825684380032,0.600072292463655,spr
X91541,0.015180900621118,0.408110420461059,spr
X93729,0.00406057861220905,0.80671062228309,spr
X92349,0.0243064182194617,0.100425174369637,spr
X91256,0.0132298654244306,0.408110420461059,spr
X91448,-0.00789658710854363,0.735453618117175,spr
X91736,0.0231255148741419,0.180287946389303,spr
X92026,0.0178260869565217,0.195919478029792,spr
X92360,0.0164179841897233,0.299762853129581,spr
X92217,0.0108185930326762,0.491823743144037,spr
X91770,0.00258924160079052,0.934998803970505,spr
X92664,0.0238790397581958,0.138958294570753,spr
X93380,-0.000324052545919548,0.990704029723175,spr
X93035,0.00479554865424428,0.770840345264592,spr
X93611,0.00364119651483782,0.824804616833755,spr
X93370,0.00801877470355731,0.649547898256237,spr
X92004,0.018257987483531,0.172828610848332,spr
X94551,0.0199156314699793,0.138958294570753,spr
X94077,0.0264890593918727,0.148506666612701,spr
X94007,0.0150773657289003,0.345305697448102,spr
X95588,0.0258673007246377,0.100425174369637,spr
X95205,0.00760787220026347,0.521648148844523,spr
X95195,0.0092444791461735,0.568066960851392,spr
X95720,0.0100985054347826,0.435026427854838,spr
X95236,0.0318134763786938,0.0349586316177944,spr
X95556,0.0180746691871455,0.151835761826554,spr
X97699,0.0276434051881622,0.172828610848332,spr
X96022,0.0237557641633729,0.180287946389303,spr
X97423,0.0222489876385337,0.180287946389303,spr
X97321,0.0238071475625824,0.180287946389303,spr
X97445,0.0229224637681159,0.187983838138654,spr
X97386,0.0183587100299057,0.369649732950935,spr
X97481,0.0117917874396135,0.552376505263504,spr
X97434,0.0197235054347826,0.268359528829253,spr
X96508,0.020092638339921,0.322008969245694,spr
X97438,0.0209636645962733,0.239293511765585,spr
X96717,0.0281428140096619,0.082563100854813,spr
X97819,0.0177353754940711,0.239293511765585,spr
X98409,0.014726371774006,0.448859820864049,spr
X98323,0.0155652573529412,0.369649732950935,spr
X98483,0.00890139751552796,0.521648148844523,spr
X99886,0.0254381940523245,0.212521935405059,spr
X100161,0.0250753308128544,0.230117374958221,spr
X100269,0.0173295454545455,0.268359528829253,spr
X100172,0.0236853411239045,0.278566049656945,spr
X99335,0.0272179089026915,0.187983838138654,spr
X98859,0.0244249750124938,0.165602484830615,spr
X100281,0.0260917701863354,0.187983838138654,spr
X99712,0.0135352766798419,0.536901795304878,spr
X99006,0.0233632246376812,0.195919478029792,spr
X100112,0.022547123015873,0.221194271982253,spr
X99261,0.0250506422924901,0.239293511765585,spr
X100203,0.018466149068323,0.333526103088346,spr
X98823,0.0232982336956522,0.121240531890668,spr
X100241,0.0138386727688787,0.462939488046082,spr
X99003,0.024277950310559,0.268359528829253,spr
X99840,0.0305910326086957,0.0746500897742795,spr
X98967,0.0194625654355097,0.289033542541944,spr
X98803,0.0233532608695652,0.268359528829253,spr
X98886,0.0212005928853755,0.204097893101901,spr
X101069,0.0119449427072178,0.299762853129581,spr
X101092,0.0105765465153453,0.395032976640867,spr
X101534,-4.04262154636981e-05,1,spr
X101470,0.00449970885093166,0.735453618117175,spr
X101461,0.00250519346986738,0.861263883621309,spr
X101435,0.00401964149504195,0.700619648328836,spr
X101319,0.000425430547713144,0.972117135841733,spr
X101353,-0.0081060606060606,0.616375003480359,spr
X101185,0.00678733178053832,0.683430638863361,spr
X101144,-0.00356613495200452,0.861263883621309,spr
X101423,-0.00146008136282734,0.898021262132282,spr
X101182,0.00944528440666888,0.448859820864049,spr
X101189,0.0117173913043481,0.322008969245694,spr
X100755,0.00963459321475627,0.506620569504461,spr
X102565,0.0173215579710145,0.333526103088346,spr
X103035,0.0205120988612836,0.382212151761582,spr
X102998,0.0165788043478261,0.435026427854838,spr
X102400,0.0158986928104575,0.369649732950935,spr
X102990,0.0131390792375551,0.521648148844523,spr
X102812,0.00233910183066362,0.934998803970505,spr
X102568,0.0112215909090909,0.632869142286627,spr
X102957,0.000923181654514365,0.972117135841733,spr
X102819,0.00493598556453001,0.753082135935896,spr
X102588,-0.000636857707509885,0.990704029723175,spr
X102917,0.00344332298136649,0.824804616833755,spr
X102921,0.00648169336384447,0.753082135935896,spr
X102572,0.011203007518797,0.536901795304878,spr
X102159,0.0154948127644252,0.435026427854838,spr
X101618,0.0168199698851873,0.462939488046082,spr
X101808,0.0194007223872536,0.289033542541944,spr
X102165,0.014874656298333,0.421442378942573,spr
X102195,0.0160762959866221,0.382212151761582,spr
X103743,0.0107841614906832,0.462939488046082,spr
X103971,0.00641692546583849,0.616375003480359,spr
X104377,0.0125886727688787,0.369649732950935,spr
X105383,0.0236333992094862,0.110445992364054,spr
X105637,0.0141353591557396,0.25841287570987,spr
X106131,0.034145760137608,0.0122460938446986,spr
X106549,0.0359525427018634,0.0169190539927849,spr
X106512,0.0352853260869565,0.0148890644892535,spr
X106644,0.0202579795628502,0.158606077060869,spr
X106875,0.012038920056101,0.477262035081051,spr
X106798,0.0218836697722567,0.221194271982253,spr
X106795,0.0122442632850242,0.448859820864049,spr
X106858,0.00908609839816931,0.600072292463655,spr
X106890,0.0213958333333333,0.239293511765585,spr
X108276,0.0153387729212317,0.333526103088346,spr
X108081,0.0107489130434782,0.491823743144037,spr
X108493,0.00991823122529644,0.536901795304878,spr
X108383,0.0189475972540046,0.195919478029792,spr
X108659,0.0190863943028486,0.158606077060869,spr
X108607,0.0138929243311037,0.322008969245694,spr
X108753,0.0151436335403727,0.333526103088346,spr
X108739,0.0186323417238749,0.289033542541944,spr
X108999,0.0264199931284357,0.0575488796913933,spr
X108823,0.0257757497573188,0.0746500897742795,spr
X109106,0.0248612189440993,0.0956939083516393,spr
X109296,0.0117232789855072,0.278566049656945,spr
X109683,0.0238523550724638,0.105341058564677,spr
X109752,0.0277275815217391,0.0575488796913933,spr
X109928,0.0203651827578857,0.082563100854813,spr
X110054,0.0185989481065919,0.126938771346517,spr
X107421,0.000888134057971002,0.879610141396948,spr
X107326,0.00765647644927534,0.700619648328836,spr
X107442,0.0128282643534002,0.435026427854838,spr
X107502,0.00843078460769618,0.632869142286627,spr
X107206,0.0174631505270092,0.299762853129581,spr
X107747,0.0138270626993453,0.212521935405059,spr
X107750,0.0158177406832298,0.145287789095267,spr
X107738,0.0181745169082125,0.110445992364054,spr
X107653,0.0140163043478261,0.187983838138654,spr
X107966,0.00963690856777497,0.448859820864049,spr
X114733,-0.0157461180124224,0.448859820864049,spr
X114921,-0.0192071751880658,0.408110420461059,spr
X115159,-0.017803706319917,0.310754560425242,spr
X115043,-0.0214701086956522,0.382212151761582,spr
X114908,-0.0189687299207539,0.395032976640867,spr
X114813,-0.0168034375669308,0.408110420461059,spr
X114839,-0.0183820564516129,0.395032976640867,spr
X114791,-0.0146569913572626,0.477262035081051,spr
X114681,-0.0188761645962734,0.369649732950935,spr
X114612,-0.0193659420289855,0.333526103088346,spr
X114995,-0.0187665297535564,0.448859820864049,spr
X114660,-0.019860305958132,0.333526103088346,spr
X115879,-0.0271984308597581,0.289033542541944,spr
X116216,-0.0290436969982501,0.25841287570987,spr
X115498,-0.0251585968379447,0.268359528829253,spr
X115625,-0.0218278873334231,0.357347193610757,spr
X115476,-0.0253985507246377,0.239293511765585,spr
X115908,-0.0250124917116605,0.357347193610757,spr
X116177,-0.023468782871669,0.299762853129581,spr
X115998,-0.029044384057971,0.25841287570987,spr
X116065,-0.0310027040707587,0.195919478029792,spr
X116069,-0.0321251921387791,0.180287946389303,spr
X116080,-0.0303933423913044,0.212521935405059,spr
X116093,-0.0286170990135185,0.25841287570987,spr
X115738,-0.0256283516211534,0.278566049656945,spr
X111984,-0.0128505206430398,0.552376505263504,spr
X112082,-0.0145289322250639,0.491823743144037,spr
X112127,-0.0139320332480818,0.521648148844523,spr
X111117,-0.0180378836317135,0.477262035081051,spr
X112079,-0.0145587859479351,0.506620569504461,spr
X111992,-0.0152253836317136,0.506620569504461,spr
X111172,-0.0131651138716356,0.568066960851392,spr
X110926,-0.0184939957640665,0.345305697448102,spr
X110959,-0.0159732599561564,0.462939488046082,spr
X111139,-0.0173695918584825,0.462939488046082,spr
X111443,-0.00914367954911433,0.666404182984928,spr
X111623,-0.0156622383252818,0.506620569504461,spr
X111768,-0.0167719789002558,0.506620569504461,spr
X111823,-0.0150932590427475,0.521648148844523,spr
X111835,-0.0147282608695652,0.477262035081051,spr
X111841,-0.0182666140505115,0.421442378942573,spr
X111934,-0.0159550831202046,0.477262035081051,spr
X111947,-0.00926079852230748,0.649547898256237,spr
X111964,-0.0181815457161125,0.435026427854838,spr
X110996,-0.00869553376906318,0.735453618117175,spr
X110908,-0.0183369032395567,0.477262035081051,spr
X110597,-0.0315523636991028,0.138958294570753,spr
X110827,-0.0365248447204969,0.126938771346517,spr
X110620,-0.0340502540937324,0.145287789095267,spr
X110362,-0.0372010066395374,0.110445992364054,spr
X110818,-0.0377150135869565,0.105341058564677,spr
X110606,-0.0364289367921082,0.126938771346517,spr
X110609,-0.0351374708850932,0.138958294570753,spr
X110234,-0.0288481251546902,0.158606077060869,spr
X110565,-0.0282287549407115,0.172828610848332,spr
X110237,-0.0286721014492754,0.151835761826554,spr
X110626,-0.0344054206662902,0.151835761826554,spr
X110482,-0.0330464975845411,0.165602484830615,spr
X110458,-0.035146011257764,0.145287789095267,spr
X110309,-0.0331366459627329,0.121240531890668,spr
X110630,-0.0316718426501035,0.172828610848332,spr
X110642,-0.0317254062362758,0.158606077060869,spr
X110685,-0.0354019151138716,0.115744368429836,spr
X110706,-0.034930900621118,0.151835761826554,spr
X110709,-0.0348718944099379,0.145287789095267,spr
X110713,-0.0333524844720497,0.145287789095267,spr
X110742,-0.0332192028985507,0.145287789095267,spr
X112292,-0.0240178571428571,0.310754560425242,spr
X112312,-0.0266456641184902,0.268359528829253,spr
X113013,-0.0309555626598465,0.187983838138654,spr
X112138,-0.0275740508485074,0.180287946389303,spr
X112668,-0.0259183494190405,0.25841287570987,spr
X112677,-0.025454379180602,0.158606077060869,spr
X112685,-0.0309272203947368,0.187983838138654,spr
X112693,-0.0287941245020764,0.212521935405059,spr
X112828,-0.0320965719063545,0.180287946389303,spr
X112835,-0.0303148496240601,0.204097893101901,spr
X112869,-0.0304002669717772,0.239293511765585,spr
X112873,-0.031656129470547,0.212521935405059,spr
X113179,-0.0277729743083004,0.204097893101901,spr
X113171,-0.0264841025342943,0.212521935405059,spr
