ID,slp,pval,season
X101189,0.324180765595469,0.322008969245694,spr
X100755,0.254984148550722,0.345305697448102,spr
X102565,-0.603301328502414,0.00320135424849328,spr
X103035,-0.67174099953992,0.00575726137449699,spr
X102998,-0.41558092802338,0.0746500897742795,spr
X102400,-0.235037408243933,0.421442378942573,spr
X102990,-0.0420271445358339,0.788719489903205,spr
X102812,0.217277095148079,0.421442378942573,spr
X102568,-6.34057971016741e-05,1,spr
X102957,0.325748891858418,0.187983838138654,spr
X102819,0.139341600484578,0.700619648328836,spr
X102588,0.297619824016554,0.333526103088346,spr
X102917,0.413489691444587,0.132843309662691,spr
X102921,0.408932225063934,0.165602484830615,spr
X102572,0.147807367149753,0.521648148844523,spr
X102159,-0.528661067193673,0.0276620923629247,spr
X101618,0.221395682367158,0.333526103088346,spr
X101808,0.246853864734308,0.239293511765585,spr
X102165,-0.453907187031484,0.0911427988442931,spr
X102195,-0.441719504830918,0.0956939083516393,spr
X103743,-0.398501039002555,0.0575488796913933,spr
X103971,-0.29525776397516,0.078525510926547,spr
X104377,-0.348288043478348,0.0956939083516393,spr
X105383,-0.26051187070938,0.132843309662691,spr
X105637,-0.366504378019327,0.0545528426741626,spr
X106131,-0.458175465838524,0.00275061010676541,spr
X106549,-0.42417771739131,0.010723675801035,spr
X106512,-0.521343392448512,0.00575726137449699,spr
X106644,-0.369140139751537,0.0545528426741626,spr
X106875,-0.0243432971014592,0.916487445993529,spr
X106798,-0.173779479578395,0.506620569504461,spr
X106795,-0.121392731664464,0.616375003480359,spr
X106858,-0.104973938469358,0.770840345264592,spr
X106890,-0.14581429797319,0.521648148844523,spr
X108276,-0.591286878881987,0.180287946389303,spr
X108081,-0.363998067883941,0.382212151761582,spr
X108493,-0.332620341614917,0.357347193610757,spr
X108383,-0.479313643517618,0.151835761826554,spr
X108659,-0.641564009661838,0.0911427988442931,spr
X108607,-0.445752635046099,0.165602484830615,spr
X108753,-0.222967227715566,0.600072292463655,spr
X108739,-0.358580648291927,0.448859820864049,spr
X108999,-0.563807065217358,0.0867673622125098,spr
X108823,-0.407937929061781,0.268359528829253,spr
X109106,-0.19339221014494,0.395032976640867,spr
X109296,0.0870794314381571,0.666404182984928,spr
X109683,-0.817082095598161,0.0545528426741626,spr
X109752,-0.536476449275359,0.165602484830615,spr
X109928,-0.321410455486537,0.268359528829253,spr
X110054,-0.499770830529017,0.165602484830615,spr
X107421,0.103982608695653,0.735453618117175,spr
X107326,-0.310895903010048,0.382212151761582,spr
X107442,-0.450135560770745,0.145287789095267,spr
X107502,-0.345922013791499,0.382212151761582,spr
X107206,-0.477392032220493,0.105341058564677,spr
X107747,0.0716853051839412,0.788719489903205,spr
X107750,0.172966631603553,0.239293511765585,spr
X107738,0.00153132992327902,1,spr
X107653,0.0327100055741425,0.861263883621309,spr
X107966,-0.126569952305246,0.683430638863361,spr
X114733,-0.498966973244151,0.078525510926547,spr
X114921,-0.385102906427216,0.0639519780524364,spr
X115159,-0.413902813299242,0.138958294570753,spr
X115043,-0.432520484949827,0.0545528426741626,spr
X114908,-0.338246894409921,0.110445992364054,spr
X114813,-0.51546476761619,0.0463352009998457,spr
X114839,-0.388824145962755,0.082563100854813,spr
X114791,-0.495944527736114,0.0293507310604593,spr
X114681,-0.408185741687975,0.100425174369637,spr
X114612,-0.425850650042628,0.115744368429836,spr
X114995,-0.464836352657008,0.0746500897742795,spr
X114660,-0.467143478260875,0.100425174369637,spr
X115879,-0.53777915019763,0.132843309662691,spr
X116216,-0.368941040843208,0.268359528829253,spr
X115498,-0.362233123569789,0.230117374958221,spr
X115625,-0.528653381642513,0.0956939083516393,spr
X115476,-0.35216017677974,0.239293511765585,spr
X115908,-0.513384575569354,0.145287789095267,spr
X116177,-0.309605978260859,0.289033542541944,spr
X115998,-0.458131793478249,0.239293511765585,spr
X116065,-0.213561594202898,0.583967534206333,spr
X116069,-0.0258128798503897,0.898021262132282,spr
X116080,-0.284300889328068,0.477262035081051,spr
X116093,-0.437826963534374,0.248724735539182,spr
X115738,-0.329906354515022,0.333526103088346,spr
X111984,-0.453546607378135,0.0673677916589717,spr
X112082,-0.30384754738015,0.310754560425242,spr
X112127,-0.420678524374173,0.204097893101901,spr
X111117,-0.275865942028986,0.491823743144037,spr
X112079,-0.604836956521741,0.0673677916589717,spr
X111992,-0.399951953371146,0.289033542541944,spr
X111172,-0.31035149632976,0.345305697448102,spr
X110926,0.0257413302277453,0.972117135841733,spr
X110959,-0.233458498023721,0.552376505263504,spr
X111139,-0.212070405138329,0.395032976640867,spr
X111443,-0.32284530083443,0.138958294570753,spr
X111623,-0.0990497491638831,0.753082135935896,spr
X111768,-0.258926630434789,0.552376505263504,spr
X111823,-0.405975400457668,0.357347193610757,spr
X111835,-0.37251358695651,0.221194271982253,spr
X111841,-0.192123897290503,0.536901795304878,spr
X111934,-0.251005952380948,0.462939488046082,spr
X111947,-0.360289932491023,0.25841287570987,spr
X111964,-0.198076960403726,0.632869142286627,spr
X110996,-0.619443561872921,0.0489502385996531,spr
X110908,0.205958237986271,0.632869142286627,spr
X110597,-0.284054429552148,0.435026427854838,spr
X110827,-0.17009316770188,0.632869142286627,spr
X110620,-0.171252717391303,0.506620569504461,spr
X110362,-0.374302536231886,0.204097893101901,spr
X110818,-0.460792054865423,0.126938771346517,spr
X110606,-0.297747282608689,0.491823743144037,spr
X110609,-0.232266304347825,0.477262035081051,spr
X110234,-0.339722932651311,0.357347193610757,spr
X110565,-0.162585835058655,0.788719489903205,spr
X110237,-0.10616514111365,0.753082135935896,spr
X110626,-0.0901949509116269,0.7179633437776,spr
X110482,-0.183278318077797,0.583967534206333,spr
X110458,-0.115399135109866,0.753082135935896,spr
X110309,-0.399355072463754,0.299762853129581,spr
X110630,0.162277459954247,0.616375003480359,spr
X110642,-0.103287117094856,0.80671062228309,spr
X110685,-0.309302657004833,0.369649732950935,spr
X110706,-0.104712298571009,0.824804616833755,spr
X110709,-0.144235733695654,0.666404182984928,spr
X110713,-0.160591325150823,0.536901795304878,spr
X110742,0.0691011434217911,0.861263883621309,spr
X112292,-0.351685162663433,0.187983838138654,spr
X112312,-0.191251940993796,0.369649732950935,spr
X113013,-0.308639039855072,0.345305697448102,spr
X112138,-0.291399909420291,0.345305697448102,spr
X112668,-0.352602579784276,0.268359528829253,spr
X112677,-0.371164402173914,0.121240531890668,spr
X112685,-0.248657329988856,0.435026427854838,spr
X112693,-0.317542216614907,0.333526103088346,spr
X112828,-0.27682463631906,0.395032976640867,spr
X112835,-0.348334980237114,0.333526103088346,spr
X112869,-0.356853864734344,0.278566049656945,spr
X112873,-0.293527903256156,0.435026427854838,spr
X113179,-0.0970697463767631,0.788719489903205,spr
X113171,-0.0607650501672284,0.898021262132282,spr
X113449,-0.318382225790516,0.357347193610757,spr
X113472,-0.179113965744405,0.616375003480359,spr
X113503,-0.228362995699948,0.536901795304878,spr
X113465,-0.288370986075586,0.268359528829253,spr
X113612,0.0255590062111821,0.972117135841733,spr
X113557,0.183346508563898,0.600072292463655,spr
X113497,-0.194251672240786,0.477262035081051,spr
X114470,-0.572382480818412,0.0260579122316927,spr
X114484,-0.487058318750847,0.187983838138654,spr
X114487,-0.550865550889331,0.100425174369637,spr
X114530,-0.480377587991716,0.138958294570753,spr
X114160,-0.338162364130436,0.278566049656945,spr
X114074,-0.420242300724635,0.115744368429836,spr
X114102,-0.540346006295505,0.121240531890668,spr
X114138,-0.346071967040674,0.25841287570987,spr
X114532,-0.468233967391302,0.151835761826554,spr
X114235,-0.544312771739142,0.0746500897742795,spr
X114335,-0.529533102766805,0.082563100854813,spr
X121862,-0.512549662668665,0.126938771346517,spr
X121365,-0.250705351570632,0.521648148844523,spr
X121167,-0.550241137877008,0.0867673622125098,spr
X120686,-0.737537863950904,0.0276620923629247,spr
X120673,-0.897693197755986,0.0122460938446986,spr
X121571,-0.570232366401933,0.0956939083516393,spr
X121846,-0.372638178459785,0.212521935405059,spr
X121253,-0.277884963768121,0.357347193610757,spr
X121046,-0.603316737610215,0.0606804726654334,spr
X121461,-0.770803571428579,0.0276620923629247,spr
X121453,-0.704063545150496,0.0438387871621092,spr
X121188,-0.488441790617853,0.132843309662691,spr
X120630,-0.556819196428569,0.0746500897742795,spr
X120945,-0.54271755021612,0.0867673622125098,spr
X120917,-0.630652173913038,0.0709323430729971,spr
X121225,-0.392842320722768,0.204097893101901,spr
X121852,-0.711913702239791,0.0349586316177944,spr
X121445,-0.818604118993138,0.0169190539927849,spr
X121534,-0.618334825234443,0.0438387871621092,spr
X120581,-0.573081974637673,0.0516880497553147,spr
X121088,-0.58888996948894,0.0673677916589717,spr
X121735,-0.434843814699792,0.138958294570753,spr
X121826,-0.855361801242231,0.00663376241364479,spr
X122716,-0.395656199677933,0.204097893101901,spr
X122718,-0.508332218506137,0.180287946389303,spr
X122281,-0.480323822463769,0.132843309662691,spr
X122289,-0.505414975536529,0.0746500897742795,spr
X122844,-0.579684404536861,0.0911427988442931,spr
X122866,-0.600264492753629,0.100425174369637,spr
X122016,-0.498585015527949,0.145287789095267,spr
X122764,-0.532762681159412,0.138958294570753,spr
X122821,-0.476940217391292,0.126938771346517,spr
X122878,-0.505333850931644,0.126938771346517,spr
X122374,-0.429771774651896,0.110445992364054,spr
X122768,-0.578302467168182,0.158606077060869,spr
X122736,-0.485911751292184,0.239293511765585,spr
X122046,-0.468537842190012,0.187983838138654,spr
X121923,-0.418309610075909,0.221194271982253,spr
X122478,-0.608202906083346,0.0489502385996531,spr
X122490,-0.540801397515532,0.0575488796913933,spr
X122568,-0.418117866847831,0.278566049656945,spr
X122574,-0.497397193431135,0.110445992364054,spr
X122577,-0.384080745341614,0.158606077060869,spr
X122632,-0.594727519762846,0.145287789095267,spr
X122905,-0.534510869565218,0.0606804726654334,spr
X122040,-0.509353119706379,0.221194271982253,spr
X122814,-0.457518568840575,0.100425174369637,spr
X122394,-0.661886024844722,0.0545528426741626,spr
X122080,-0.584290148650973,0.0867673622125098,spr
X122760,-0.649636512388973,0.0911427988442931,spr
X122899,-0.464272127329188,0.180287946389303,spr
X122771,-0.460551595143994,0.239293511765585,spr
X116357,-0.629500362318838,0.041456909675792,spr
X116516,-0.874819972826096,0.0191880165372879,spr
X116776,-0.902761548913035,0.00663376241364479,spr
X116252,-0.797935133239838,0.013956996067476,spr
X116912,-0.76963941398866,0.0293507310604593,spr
X116655,-0.885434782608727,0.00431041611784335,spr
X116481,-0.77946488294315,0.0180222821867531,spr
X116882,-0.607948131197559,0.0276620923629247,spr
X116350,-0.642128330995793,0.0349586316177944,spr
X116885,-0.632855978260877,0.0489502385996531,spr
X116431,-0.730553359683798,0.0575488796913933,spr
X116406,-0.638960489993103,0.0575488796913933,spr
X116415,-0.65864432367151,0.0575488796913933,spr
X116597,-0.890814668423369,0.0114624693753633,spr
X116293,-0.651597084980233,0.0260579122316927,spr
X116658,-0.908521711888422,0.00762845212038399,spr
X116339,-0.62752787068004,0.0516880497553147,spr
X116735,-0.754039251207733,0.0217185831142184,spr
X116647,-0.940025452488696,0.010723675801035,spr
X116811,-0.660532263630092,0.0311273101113248,spr
X116816,-0.590938146997936,0.0260579122316927,spr
X116947,-0.518431677018622,0.0673677916589717,spr
X117262,-0.490333816779296,0.0463352009998457,spr
X117107,-0.494222826086903,0.100425174369637,spr
X116931,-0.488245819397978,0.121240531890668,spr
X116999,-0.677218776641092,0.0391855471705841,spr
X117006,-0.726175271739133,0.0245347936263211,spr
X117231,-0.470212792642153,0.0639519780524364,spr
X116987,-0.698258442118876,0.0311273101113248,spr
X117180,-0.445773550724637,0.151835761826554,spr
X116975,-0.440285869565215,0.151835761826554,spr
X117794,-0.595731826547059,0.158606077060869,spr
X118379,-0.467533988957909,0.0911427988442931,spr
X118153,-0.637248075181159,0.0673677916589717,spr
X118250,-0.619125209030104,0.0867673622125098,spr
X117660,-0.50231491545894,0.0911427988442931,spr
X117465,-0.423485444777605,0.221194271982253,spr
X117816,-0.536110197368425,0.172828610848332,spr
X118387,-0.472411341677648,0.158606077060869,spr
X117460,-0.532789808740134,0.0489502385996531,spr
X118194,-0.497420716112533,0.0911427988442931,spr
X117557,-0.475652173912996,0.212521935405059,spr
X118280,-0.615773962450588,0.078525510926547,spr
X118237,-0.488170289855086,0.138958294570753,spr
X118390,-0.311425008649522,0.357347193610757,spr
X117767,-0.655182208237981,0.041456909675792,spr
X117739,-0.400596273291921,0.187983838138654,spr
X117790,-0.527548872785828,0.165602484830615,spr
X118240,-0.552891556152426,0.138958294570753,spr
X118328,-0.354067863272313,0.204097893101901,spr
X118300,-0.491274599542335,0.0867673622125098,spr
X118315,-0.331529891304354,0.221194271982253,spr
X118008,-0.669822846989972,0.0673677916589717,spr
X118023,-0.576268342391312,0.105341058564677,spr
X118034,-0.42921195652174,0.121240531890668,spr
X118046,-0.461450373298215,0.138958294570753,spr
X118051,-0.358791943734015,0.230117374958221,spr
X118053,-0.444855787566744,0.221194271982253,spr
X118071,-0.450474102437407,0.145287789095267,spr
X118104,-0.456698213393301,0.239293511765585,spr
X117845,-0.595871376811594,0.0606804726654334,spr
X117617,-0.53214395206243,0.0911427988442931,spr
X118383,-0.454738451086955,0.145287789095267,spr
X117828,-0.506870004795396,0.121240531890668,spr
X118212,-0.546277173913014,0.0867673622125098,spr
X118354,-0.364421988224642,0.248724735539182,spr
X118222,-0.445061141304354,0.132843309662691,spr
X118140,-0.387814009661876,0.158606077060869,spr
X117698,-0.513580163043495,0.126938771346517,spr
X118711,-0.412070652173905,0.204097893101901,spr
X119183,-0.54110586338847,0.110445992364054,spr
X118808,-0.513731793478254,0.0639519780524364,spr
X118793,-0.619037024456517,0.0639519780524364,spr
X118431,-0.507608264320219,0.138958294570753,spr
X118499,-0.543207301851466,0.132843309662691,spr
X118888,-0.481324728260877,0.110445992364054,spr
X118842,-0.182632342182277,0.632869142286627,spr
X118814,-0.570298913043477,0.0746500897742795,spr
X118655,-0.426329051383397,0.230117374958221,spr
X118721,-0.583438405797109,0.0276620923629247,spr
X118614,-0.33340629290618,0.395032976640867,spr
X118640,-0.322168478260876,0.435026427854838,spr
X118630,-0.199954827780919,0.600072292463655,spr
X119190,-0.521798913043478,0.110445992364054,spr
X119187,-0.535550724637681,0.100425174369637,spr
X118909,-0.613297868371306,0.041456909675792,spr
X118982,-0.629804687499989,0.0956939083516393,spr
X119024,-0.64354090696587,0.0349586316177944,spr
X118592,-0.46964862620772,0.158606077060869,spr
X118788,-0.65593704710145,0.0349586316177944,spr
X119970,-0.706633662335497,0.0311273101113248,spr
X120069,-0.563780846063442,0.0746500897742795,spr
X120054,-0.547199361628711,0.110445992364054,spr
X119357,-0.703499999999989,0.0245347936263211,spr
X119343,-0.793234805984098,0.00618153687649209,spr
X119260,-0.91195078413872,0.00575726137449699,spr
X119472,-0.745468392448513,0.0158755471413791,spr
X119779,-0.647496341973244,0.0349586316177944,spr
X119267,-0.878310041407839,0.00711551760719677,spr
X120057,-0.620966971224533,0.0746500897742795,spr
X119272,-0.886330326405715,0.0081742874385338,spr
X120106,-0.526757763975154,0.0673677916589717,spr
X119222,-0.730603519668731,0.00762845212038399,spr
X120063,-0.554045782052074,0.0489502385996531,spr
X119414,-0.576449458722054,0.0673677916589717,spr
X119461,-0.792796675191826,0.0130768184281793,spr
X120060,-0.59359064217891,0.0575488796913933,spr
X119492,-0.584023613193422,0.0709323430729971,spr
X120119,-0.613323202707861,0.0438387871621092,spr
X119263,-0.7871586277174,0.00711551760719677,spr
X120112,-0.537799888517282,0.110445992364054,spr
X119691,-0.789220108695669,0.00575726137449699,spr
X119652,-0.655193813938627,0.0230894253844121,spr
X120050,-0.556625185276682,0.0746500897742795,spr
X119702,-0.863115532959337,0.0081742874385338,spr
X119658,-0.615780146785586,0.0204191298581656,spr
X120013,-0.564539027149335,0.0438387871621092,spr
X120098,-0.632843738387228,0.0311273101113248,spr
X119803,-0.562106754658382,0.0673677916589717,spr
X119807,-0.587269115442275,0.0489502385996531,spr
X119829,-0.535067287784715,0.0545528426741626,spr
X119884,-0.536182763361409,0.078525510926547,spr
X119902,-0.521122105387525,0.0673677916589717,spr
X119904,-0.542290621516175,0.0673677916589717,spr
X119937,-0.52903338509317,0.126938771346517,spr
X119280,-0.811937186454852,0.00762845212038399,spr
X120282,-0.811520944571575,0.0276620923629247,spr
X120171,-0.57581672705313,0.082563100854813,spr
X120183,-0.754641333179567,0.0545528426741626,spr
X120159,-0.496627415458921,0.165602484830615,spr
X130181,-0.344619565217389,0.165602484830615,spr
X130187,-0.257387380841659,0.357347193610757,spr
X130219,-0.286761363636369,0.268359528829253,spr
X130189,-0.236863883399217,0.345305697448102,spr
X129897,-0.579350301557297,0.00875481860343392,spr
X130142,-0.411006243530024,0.0911427988442931,spr
X129947,-0.364224228611504,0.121240531890668,spr
X129885,-0.380737452414341,0.25841287570987,spr
X130366,-0.273478624400175,0.357347193610757,spr
X130597,-0.332644927536217,0.195919478029792,spr
X130769,-0.131420807453405,0.477262035081051,spr
X131042,-0.14791394927535,0.568066960851392,spr
X131130,-0.240170056100973,0.289033542541944,spr
X131433,-0.206913516777648,0.357347193610757,spr
X132125,-0.222610636645959,0.382212151761582,spr
X131916,-0.276422291857074,0.248724735539182,spr
X132075,-0.323220536470895,0.25841287570987,spr
X124303,-0.444601449275388,0.0463352009998457,spr
X124278,-0.212477225672871,0.289033542541944,spr
X132878,-0.24669513457555,0.333526103088346,spr
X132645,-0.235334401036196,0.382212151761582,spr
X132981,-0.32099896480331,0.248724735539182,spr
X133306,-0.351798007246375,0.369649732950935,spr
X133255,-0.312112154150242,0.382212151761582,spr
X133334,-0.127808111666218,0.683430638863361,spr
X133599,-0.114064764492768,0.632869142286627,spr
X134134,-0.225577122153212,0.268359528829253,spr
X133948,-0.265563241106711,0.204097893101901,spr
X133831,-0.134975090579705,0.462939488046082,spr
X133939,-0.156745244565221,0.552376505263504,spr
X134015,-0.1594409937888,0.552376505263504,spr
X134026,-0.239149349957371,0.369649732950935,spr
X134199,-0.247707326892118,0.322008969245694,spr
X134563,-0.144080964325531,0.753082135935896,spr
X134432,-0.180071930946286,0.506620569504461,spr
X134209,-0.172357577058666,0.521648148844523,spr
X134193,-0.289926630434777,0.299762853129581,spr
X134900,-0.89565217391305,0.00875481860343392,spr
X134671,-1.30017214478885,0.000139029590268063,spr
X134732,-0.398011155606396,0.121240531890668,spr
X134873,-0.748199275362322,0.00575726137449699,spr
X134769,-0.615945608345011,0.0329953946693364,spr
X134682,-1.13110036702429,0.000539459142852818,spr
X134766,-0.710628544423439,0.0130768184281793,spr
X134690,-1.0692628536922,0.00135516234741214,spr
X134693,-1.31791498447205,0.000139029590268063,spr
X135152,-0.254486617578294,0.126938771346517,spr
X135031,-0.213411067193673,0.408110420461059,spr
X135040,-0.328202398800592,0.187983838138654,spr
X135713,-0.0623309782608652,0.824804616833755,spr
X135642,-0.0750636441647553,0.770840345264592,spr
X135710,-0.0942780493724412,0.649547898256237,spr
X135686,-0.118408328005121,0.683430638863361,spr
X135849,-0.132868915406426,0.477262035081051,spr
X135864,-0.107744565217395,0.632869142286627,spr
X135979,-0.194656797007339,0.477262035081051,spr
X135904,-0.401384606609736,0.115744368429836,spr
X135982,-0.224732031412528,0.333526103088346,spr
X136298,-0.0940828804347845,0.80671062228309,spr
X136087,-0.276044930469987,0.369649732950935,spr
X136166,-0.217403656126478,0.435026427854838,spr
X136256,-0.124942060219893,0.616375003480359,spr
X124836,-0.77977370689655,0.00186564692544231,spr
X124910,-0.539660855448895,0.0230894253844121,spr
X124946,-0.553720238095237,0.0311273101113248,spr
X124849,-0.741093608200645,0.0040045191026577,spr
X124862,-0.570400815217392,0.0276620923629247,spr
