ID,slp,pval,season
X2136,2.3774180097451,0.00875481860343392,spr
X2700,3.77475634057972,0.000976390619598101,spr
X2744,3.95578260869565,0.000221294739715289,spr
X4291,1.60263435990337,0.145287789095267,spr
X4488,2.31260558512478,0.138958294570753,spr
X4622,1.84070253935526,0.221194271982253,spr
X4597,1.837867671278,0.187983838138654,spr
X4509,2.35634618174784,0.115744368429836,spr
X4550,2.26366421568627,0.165602484830615,spr
X4588,1.87784655307482,0.212521935405059,spr
X5055,1.91949929549114,0.145287789095267,spr
X3314,2.73633691992388,0.0245347936263211,spr
X4062,1.82355654761905,0.138958294570753,spr
X4201,2.49604369804987,0.0639519780524364,spr
X9454,2.53436106465998,0.0245347936263211,spr
X5817,1.44142598343689,0.212521935405059,spr
X5955,1.20858288043478,0.138958294570753,spr
X6703,1.46222631987579,0.121240531890668,spr
X6700,1.47599235104669,0.110445992364054,spr
X7449,1.60907751716246,0.180287946389303,spr
X17749,1.9079341211747,0.151835761826554,spr
X18700,2.27946492094863,0.0709323430729971,spr
X19468,2.6490891653104,0.0463352009998457,spr
X19861,0.371360158430101,0.735453618117175,spr
X21146,1.94988215488216,0.082563100854813,spr
X21574,1.48875672877847,0.212521935405059,spr
X10241,2.30746863799282,0.0673677916589717,spr
X12618,1.7204528985507,0.110445992364054,spr
X13275,2.08157201086957,0.0911427988442931,spr
X13212,1.68835198209716,0.180287946389303,spr
X13857,0.577672705314011,0.666404182984928,spr
X15637,0.327599637681165,0.770840345264592,spr
X23141,2.76480940693248,0.0370207476659053,spr
X23122,2.9066579616036,0.0260579122316927,spr
X26936,2.4473003432495,0.0463352009998457,spr
X27112,2.83423550724637,0.0260579122316927,spr
X27249,2.3111875646998,0.0575488796913933,spr
X27679,2.76065993788813,0.0311273101113248,spr
X25419,2.62281419054297,0.0245347936263211,spr
X25404,2.40859702517164,0.041456909675792,spr
X25453,2.37358437500001,0.0438387871621092,spr
X25339,2.30813793995852,0.0606804726654334,spr
X25343,2.39882841387222,0.0463352009998457,spr
X25318,2.06929765886288,0.0911427988442931,spr
X25349,2.49411878881988,0.041456909675792,spr
X25357,2.24712450002597,0.0673677916589717,spr
X25367,2.48927292738038,0.0370207476659053,spr
X28267,2.01350060386474,0.0867673622125098,spr
X28336,2.1453887228261,0.0867673622125098,spr
X28476,2.84422608695641,0.0191880165372879,spr
X28653,2.69583606510238,0.0276620923629247,spr
X28501,2.73985119047618,0.0311273101113248,spr
X25689,2.32167949879224,0.0489502385996531,spr
X25798,1.09406331396513,0.278566049656945,spr
X25822,1.36171583850934,0.165602484830615,spr
X25978,1.68281868474364,0.138958294570753,spr
X26424,2.40911296583851,0.0545528426741626,spr
X26395,2.45887228260869,0.0463352009998457,spr
X26899,2.57694463315216,0.041456909675792,spr
X29629,2.31625000000002,0.0709323430729971,spr
X29790,2.0020771221532,0.0956939083516393,spr
X29471,2.67004378019325,0.0438387871621092,spr
X37314,1.08027173913043,0.382212151761582,spr
X37583,0.638786064916843,0.506620569504461,spr
X37716,1.19899296675192,0.333526103088346,spr
X37920,0.552805839727244,0.506620569504461,spr
X39102,0.457901112575007,0.632869142286627,spr
X40739,0.502452326468422,0.616375003480359,spr
X30345,0.978519021739141,0.369649732950935,spr
X30265,0.919120856238576,0.448859820864049,spr
X34530,0.74189110536264,0.521648148844523,spr
X35929,0.614583333333333,0.568066960851392,spr
X45793,0.945116146563803,0.536901795304878,spr
X41824,0.817598561830197,0.568066960851392,spr
X42841,1.31216032608694,0.477262035081051,spr
X43411,1.11142904197252,0.506620569504461,spr
X49688,0.662880144152528,0.683430638863361,spr
X49708,0.723112003780737,0.649547898256237,spr
X49704,1.18007850241548,0.462939488046082,spr
X49756,-0.246126385336714,0.861263883621309,spr
X51981,-0.287567733990155,0.842992183820956,spr
X52072,-0.0236871980676287,0.990704029723175,spr
X52736,1.09962063086104,0.616375003480359,spr
X47259,1.32254301325274,0.435026427854838,spr
X47764,0.681515101824095,0.753082135935896,spr
X47803,0.856119565217377,0.649547898256237,spr
X47800,0.219221256038663,0.861263883621309,spr
X47932,0.97500306802245,0.491823743144037,spr
X46628,-0.0280640527950372,0.972117135841733,spr
X55015,-0.217254273504278,0.898021262132282,spr
X90088,0.976949580576561,0.0911427988442931,spr
X90443,1.22654076086957,0.0370207476659053,spr
X92062,1.65370018115942,0.00201831365617215,spr
X91695,0.998084316770176,0.0545528426741626,spr
X91188,0.712862300578539,0.105341058564677,spr
X91297,1.07047386128363,0.0746500897742795,spr
X93355,0.80994239130437,0.0709323430729971,spr
X91541,1.17377187633392,0.0370207476659053,spr
X93729,0.365087129054519,0.369649732950935,spr
X92349,0.63512228260869,0.145287789095267,spr
X91256,0.822272041062802,0.172828610848332,spr
X91448,-0.448638833992095,0.345305697448102,spr
X91736,0.632112907608694,0.322008969245694,spr
X92026,0.751141304347834,0.165602484830615,spr
X92360,0.515465838509316,0.158606077060869,spr
X92217,0.958272993311032,0.0746500897742795,spr
X91770,0.325682779728153,0.521648148844523,spr
X92664,0.947634121535729,0.0639519780524364,spr
X93380,0.0827001811594154,0.824804616833755,spr
X93035,0.377163949275371,0.506620569504461,spr
X93611,-0.247121376811609,0.462939488046082,spr
X93370,0.687744766505638,0.138958294570753,spr
X92004,0.750999298737729,0.165602484830615,spr
X94551,0.976702984817114,0.165602484830615,spr
X94077,1.28025908920537,0.0463352009998457,spr
X94007,0.786599703557315,0.221194271982253,spr
X95588,1.07245012787723,0.100425174369637,spr
X95205,0.639989324534154,0.299762853129581,spr
X95195,0.66644682971016,0.310754560425242,spr
X95720,0.763000029063004,0.204097893101901,spr
X95236,1.68811594202898,0.002968184303687,spr
X95556,1.28263586956522,0.0293507310604593,spr
X97699,1.11284385451506,0.0606804726654334,spr
X96022,1.48402791762014,0.0276620923629247,spr
X97423,0.922616847826133,0.100425174369637,spr
X97321,1.3035119047619,0.0606804726654334,spr
X97445,0.318225425330808,0.552376505263504,spr
X97386,0.388776268115941,0.521648148844523,spr
X97481,0.400299872122768,0.491823743144037,spr
X97434,0.62423550724637,0.322008969245694,spr
X96508,0.311127078506194,0.521648148844523,spr
X97438,0.723684983896935,0.165602484830615,spr
X96717,1.90936003465658,0.00463735110046976,spr
X97819,1.17776203416148,0.0639519780524364,spr
X98409,0.580921893929184,0.278566049656945,spr
X98323,0.796260297482816,0.172828610848332,spr
X98483,0.547853260869575,0.435026427854838,spr
X99886,0.486560559006226,0.322008969245694,spr
X100161,0.629008907004842,0.187983838138654,spr
X100269,0.46590347454477,0.345305697448102,spr
X100172,0.784305706521734,0.151835761826554,spr
X99335,0.767255971816477,0.138958294570753,spr
X98859,0.513315217391307,0.289033542541944,spr
X100281,0.610502717391303,0.180287946389303,spr
X99712,0.482931545590828,0.448859820864049,spr
X99006,0.925878146453096,0.151835761826554,spr
X100112,0.545861548069136,0.25841287570987,spr
X99261,0.233001585144925,0.600072292463655,spr
X100203,0.66309072381422,0.180287946389303,spr
X98823,0.982108852424755,0.126938771346517,spr
X100241,0.757101723759332,0.0746500897742795,spr
X99003,0.695962968191214,0.239293511765585,spr
X99840,0.910126585144926,0.110445992364054,spr
X98967,0.832713994565195,0.145287789095267,spr
X98803,0.872083333333362,0.195919478029792,spr
X98886,0.442954058684937,0.395032976640867,spr
X101069,1.13798503092205,0.0438387871621092,spr
X101092,0.589796195652153,0.299762853129581,spr
X101534,1.03222554347825,0.0911427988442931,spr
X101470,1.08307600069013,0.0867673622125098,spr
X101461,1.21593317687747,0.0438387871621092,spr
X101435,0.965457015810275,0.158606077060869,spr
X101319,1.45511830259113,0.0114624693753633,spr
X101353,0.843164018952073,0.145287789095267,spr
X101185,1.05140398550725,0.100425174369637,spr
X101144,1.01921556448666,0.100425174369637,spr
X101423,1.13928946393283,0.0746500897742795,spr
X101182,0.774497660024141,0.239293511765585,spr
X101189,0.700326747051586,0.204097893101901,spr
X100755,0.827413697665051,0.165602484830615,spr
X102565,0.576996230715281,0.310754560425242,spr
X103035,0.86649538866931,0.115744368429836,spr
X102998,0.582751358695654,0.357347193610757,spr
X102400,0.940186932632603,0.165602484830615,spr
X102990,0.26124226298309,0.700619648328836,spr
X102812,0.185063938618919,0.770840345264592,spr
X102568,0.33785038363172,0.616375003480359,spr
X102957,-0.103960597826079,0.861263883621309,spr
X102819,0.520717178175615,0.462939488046082,spr
X102588,0.0275442834139102,0.953545373759069,spr
X102917,-0.0229514409461947,0.953545373759069,spr
X102921,-0.00813302158988742,0.990704029723175,spr
X102572,0.0995405138339927,0.934998803970505,spr
X102159,0.465901954325852,0.278566049656945,spr
X101618,0.453416445898914,0.506620569504461,spr
X101808,0.693048939047224,0.310754560425242,spr
X102165,0.520916248606467,0.421442378942573,spr
X102195,0.742346014492749,0.126938771346517,spr
X103743,2.02831370772945,0.0329953946693364,spr
X103971,1.33918090062112,0.230117374958221,spr
X104377,2.56130736714977,0.0114624693753633,spr
X105383,1.7931183483211,0.100425174369637,spr
X105637,2.70621376811594,0.00762845212038399,spr
X106131,4.02079807194618,0.000640746068765776,spr
X106549,3.7845805027174,0.000201857824601912,spr
X106512,3.9739228710808,0.000152731108703671,spr
X106644,1.69357077205883,0.0516880497553147,spr
X106875,0.383336769115433,0.600072292463655,spr
X106798,0.472789855072467,0.753082135935896,spr
X106795,0.641477455716597,0.506620569504461,spr
X106858,0.347577071420865,0.788719489903205,spr
X106890,0.567998188405799,0.583967534206333,spr
X108276,0.754169685990334,0.322008969245694,spr
X108081,0.509683667781481,0.462939488046082,spr
X108493,0.947072814399266,0.195919478029792,spr
X108383,1.75817361111111,0.0191880165372879,spr
X108659,1.47533118206521,0.041456909675792,spr
X108607,0.827431436191642,0.180287946389303,spr
X108753,1.3410990825152,0.0673677916589717,spr
X108739,1.31343059868875,0.078525510926547,spr
X108999,2.15352797677866,0.00371846164139384,spr
X108823,1.68461233345022,0.0545528426741626,spr
X109106,1.86378698671497,0.0204191298581656,spr
X109296,0.0441227703455774,0.953545373759069,spr
X109683,1.90176361681796,0.0329953946693364,spr
X109752,2.04825294384058,0.0148890644892535,spr
X109928,1.79415829585207,0.00875481860343392,spr
X110054,1.36597644927536,0.0438387871621092,spr
X107421,-0.265695652173875,0.568066960851392,spr
X107326,0.222691253346929,0.7179633437776,spr
X107442,0.527173604249018,0.435026427854838,spr
X107502,0.0936630434782545,0.735453618117175,spr
X107206,0.901389335223685,0.204097893101901,spr
X107747,0.335424414715743,0.700619648328836,spr
X107750,0.295279238740839,0.7179633437776,spr
X107738,1.16323105374397,0.0516880497553147,spr
X107653,0.328130072463759,0.700619648328836,spr
X107966,0.915459074440047,0.100425174369637,spr
X114733,1.24880749965926,0.132843309662691,spr
X114921,0.766163949275347,0.322008969245694,spr
X115159,0.983934394409943,0.357347193610757,spr
X115043,1.19685827759197,0.221194271982253,spr
X114908,0.943369565217453,0.345305697448102,spr
X114813,1.0852096273292,0.221194271982253,spr
X114839,0.868785477053138,0.333526103088346,spr
X114791,1.59459576584256,0.0956939083516393,spr
X114681,1.02678945249599,0.299762853129581,spr
X114612,1.04638680659669,0.345305697448102,spr
X114995,1.33406110646601,0.187983838138654,spr
X114660,1.08580523039764,0.299762853129581,spr
X115879,0.552591137123738,0.506620569504461,spr
X116216,0.517070652173917,0.536901795304878,spr
X115498,0.29651117149758,0.770840345264592,spr
X115625,0.24070869565217,0.842992183820956,spr
X115476,0.392584782608644,0.735453618117175,spr
X115908,0.645943694819266,0.552376505263504,spr
X116177,0.497320652173905,0.649547898256237,spr
X115998,0.69448671497584,0.491823743144037,spr
X116065,0.601613233787156,0.568066960851392,spr
X116069,0.737061672967861,0.506620569504461,spr
X116080,0.486578449905469,0.600072292463655,spr
X116093,0.675438664596278,0.491823743144037,spr
X115738,0.333605072463767,0.770840345264592,spr
X111984,0.042593533396351,0.934998803970505,spr
X112082,0.0108634057970846,0.972117135841733,spr
X112127,-0.0364783199432867,0.990704029723175,spr
X111117,0.180742918313577,0.80671062228309,spr
X112079,0.12786490683229,0.898021262132282,spr
X111992,-0.0674560559006186,0.953545373759069,spr
X111172,0.0463994565217326,0.953545373759069,spr
X110926,0.422090898232208,0.632869142286627,spr
X110959,0.0427480237154134,0.953545373759069,spr
X111139,0.163386034255604,0.861263883621309,spr
X111443,0.814987944664011,0.382212151761582,spr
X111623,-0.0562632472826074,0.953545373759069,spr
X111768,0.101292701863343,0.916487445993529,spr
X111823,-0.0671942934782669,0.972117135841733,spr
X111835,0.15255844547965,0.861263883621309,spr
X111841,0.119773913043474,0.842992183820956,spr
X111934,0.0122380434782679,0.990704029723175,spr
X111947,0.0748231247551872,0.934998803970505,spr
X111964,0.0643315217391319,0.898021262132282,spr
X110996,0.0482608695652308,0.934998803970505,spr
X110908,0.488174008670156,0.491823743144037,spr
X110597,0.990004528985513,0.357347193610757,spr
X110827,0.502954103191385,0.700619648328836,spr
X110620,0.296653244400531,0.80671062228309,spr
X110362,-0.0831187290969918,0.972117135841733,spr
X110818,0.191778683574887,0.898021262132282,spr
X110606,0.141244867149754,0.953545373759069,spr
X110609,0.313657322654451,0.879610141396948,spr
X110234,1.13234136937939,0.195919478029792,spr
X110565,1.13658378806548,0.204097893101901,spr
X110237,1.35429619565217,0.180287946389303,spr
X110626,0.590358659054304,0.600072292463655,spr
X110482,0.118958333333333,0.934998803970505,spr
X110458,0.533047658862871,0.666404182984928,spr
X110309,0.58583484299517,0.536901795304878,spr
X110630,0.805446878833295,0.382212151761582,spr
X110642,0.95437111801242,0.333526103088346,spr
X110685,0.567436868686832,0.632869142286627,spr
X110706,0.59220920789604,0.632869142286627,spr
X110709,0.384896480331272,0.753082135935896,spr
X110713,0.309789010569899,0.824804616833755,spr
X110742,0.759310731538984,0.491823743144037,spr
X112292,0.399985822306238,0.683430638863361,spr
X112312,0.487230072463759,0.506620569504461,spr
X113013,0.0281536561264941,1,spr
X112138,0.120373447204974,0.898021262132282,spr
X112668,0.37245427881297,0.600072292463655,spr
X112677,0.74234552675585,0.25841287570987,spr
X112685,-0.0159594202898434,0.972117135841733,spr
X112693,0.385418478260876,0.753082135935896,spr
X112828,0.161164111024835,0.879610141396948,spr
X112835,0.312982282782057,0.770840345264592,spr
X112869,0.780933725845398,0.477262035081051,spr
X112873,-0.0116742149758398,0.972117135841733,spr
X113179,0.971960881190418,0.333526103088346,spr
X113171,1.04590703227931,0.172828610848332,spr
X113449,0.367596920289855,0.700619648328836,spr
X113472,0.472705964325527,0.583967534206333,spr
X113503,0.356841555183942,0.666404182984928,spr
X113465,0.318745535714295,0.770840345264592,spr
X113612,0.637771739130437,0.357347193610757,spr
X113557,0.58277790464013,0.477262035081051,spr
X113497,0.286242074275346,0.683430638863361,spr
X114470,0.317222222222253,0.666404182984928,spr
X114484,0.262438632246362,0.735453618117175,spr
X114487,0.274533252818036,0.753082135935896,spr
X114530,0.271285024154591,0.770840345264592,spr
X114160,0.19037422360248,0.824804616833755,spr
X114074,0.308146880293631,0.735453618117175,spr
X114102,0.371035507246375,0.7179633437776,spr
X114138,0.247154503105596,0.80671062228309,spr
X114532,0.375817307692306,0.700619648328836,spr
X114235,0.390907713210697,0.666404182984928,spr
X114335,0.168518266908207,0.861263883621309,spr
X121862,0.107039855072469,0.953545373759069,spr
X121365,0.154846467391322,0.898021262132282,spr
X121167,0.0400021739130466,0.972117135841733,spr
X120686,-0.358777332824808,0.666404182984928,spr
X120673,-0.232944473663703,0.842992183820956,spr
X121571,-0.155551367461428,0.898021262132282,spr
X121846,-0.142373688155898,0.916487445993529,spr
X121253,-0.0763162055336055,0.953545373759069,spr
X121046,-0.092300724637667,0.953545373759069,spr
X121461,-0.368681265984669,0.735453618117175,spr
X121453,-0.384702173913038,0.568066960851392,spr
X121188,-0.00772554347825055,0.953545373759069,spr
X120630,-0.261080745341616,0.788719489903205,spr
X120945,-0.126287741545891,0.916487445993529,spr
X120917,-0.144968873517795,0.842992183820956,spr
X121225,-0.439648777173915,0.683430638863361,spr
X121852,0.0753928894927467,0.934998803970505,spr
X121445,-0.371364567716143,0.735453618117175,spr
X121534,0.405518628432496,0.735453618117175,spr
X120581,0.133535395763657,0.879610141396948,spr
X121088,-0.104837247670795,0.916487445993529,spr
X121735,-0.113442725752514,0.934998803970505,spr
X121826,0.675696976780438,0.462939488046082,spr
X122716,1.13664782608696,0.310754560425242,spr
X122718,0.98017559238208,0.395032976640867,spr
X122281,1.55421032608696,0.195919478029792,spr
X122289,1.27410370879122,0.212521935405059,spr
X122844,1.01699275362317,0.289033542541944,spr
X122866,1.18750517598342,0.268359528829253,spr
X122016,1.51385941075514,0.195919478029792,spr
X122764,1.17728478260869,0.230117374958221,spr
X122821,1.65157036613272,0.165602484830615,spr
X122878,0.729640018700316,0.345305697448102,spr
X122374,1.66415133779264,0.138958294570753,spr
X122768,1.03376539855071,0.25841287570987,spr
X122736,1.16304159987979,0.289033542541944,spr
X122046,1.04782438858696,0.369649732950935,spr
X121923,0.365367753623192,0.7179633437776,spr
X122478,1.27095833333333,0.278566049656945,spr
X122490,0.89699744435818,0.421442378942573,spr
X122568,0.970493322981361,0.448859820864049,spr
X122574,1.34082660455483,0.195919478029792,spr
X122577,1.47381664078675,0.151835761826554,spr
X122632,1.11559910485934,0.212521935405059,spr
X122905,1.6118819823959,0.180287946389303,spr
X122040,1.20664688215102,0.322008969245694,spr
X122814,1.16698757763976,0.299762853129581,spr
X122394,0.89534178743961,0.345305697448102,spr
X122080,0.732430830039528,0.408110420461059,spr
X122760,1.03092028985508,0.230117374958221,spr
X122899,1.34778288740245,0.212521935405059,spr
X122771,1.02608403459559,0.299762853129581,spr
X116357,0.35261828644496,0.700619648328836,spr
X116516,0.290256211180091,0.788719489903205,spr
X116776,0.507284420289837,0.600072292463655,spr
X116252,-0.158282279314874,0.861263883621309,spr
X116912,0.0425936764523578,0.934998803970505,spr
X116655,0.639008288497899,0.462939488046082,spr
X116481,0.796037549407111,0.448859820864049,spr
X116882,0.573613526570041,0.649547898256237,spr
X116350,0.134445652173898,0.953545373759069,spr
X116885,0.678427083333335,0.521648148844523,spr
X116431,0.299097222222208,0.824804616833755,spr
X116406,0.29687717391304,0.80671062228309,spr
X116415,0.345268536490676,0.700619648328836,spr
X116597,0.14404977570739,0.879610141396948,spr
X116293,-0.0264766139657495,0.990704029723175,spr
X116658,0.682011657214871,0.408110420461059,spr
X116339,0.142934782608658,0.861263883621309,spr
X116735,0.678867753623175,0.345305697448102,spr
X116647,0.288281929347831,0.666404182984928,spr
X116811,1.00359903381643,0.299762853129581,spr
X116816,0.43844316123188,0.753082135935896,spr
X116947,0.573328329279407,0.568066960851392,spr
X117262,1.05938605026131,0.187983838138654,spr
X117107,0.736816867236031,0.421442378942573,spr
X116931,0.544047101449271,0.583967534206333,spr
X116999,0.22959239130433,0.80671062228309,spr
X117006,0.222179736024844,0.842992183820956,spr
X117231,0.544251081924305,0.477262035081051,spr
X116987,0.406032608695642,0.735453618117175,spr
X117180,0.9256911231884,0.462939488046082,spr
X116975,0.423992705949659,0.683430638863361,spr
X117794,1.38507525083615,0.221194271982253,spr
X118379,1.04428248732333,0.357347193610757,spr
X118153,0.676431159420283,0.552376505263504,spr
X118250,0.689596920289851,0.521648148844523,spr
X117660,1.10533298826778,0.299762853129581,spr
X117465,1.08690683229814,0.369649732950935,spr
X117816,0.626691576086947,0.435026427854838,spr
X118387,1.23123026656314,0.25841287570987,spr
X117460,1.40957155797102,0.25841287570987,spr
X118194,1.00318623188406,0.299762853129581,spr
X117557,1.3050990942029,0.345305697448102,spr
X118280,0.986869609223739,0.408110420461059,spr
X118237,1.04668115942029,0.369649732950935,spr
X118390,0.754904388083728,0.477262035081051,spr
X117767,1.88840117056856,0.121240531890668,spr
X117739,1.00872834259562,0.408110420461059,spr
X117790,1.44544713438736,0.221194271982253,spr
X118240,0.86080887681158,0.357347193610757,spr
X118328,0.878111666216588,0.408110420461059,spr
X118300,1.33869007181677,0.230117374958221,spr
X118315,0.905433650362327,0.382212151761582,spr
X118008,0.702335287948138,0.552376505263504,spr
X118023,0.66738146997929,0.632869142286627,spr
X118034,0.779652936689553,0.357347193610757,spr
X118046,1.42301304347826,0.212521935405059,spr
X118051,0.814159983896938,0.552376505263504,spr
X118053,1.18578260869555,0.230117374958221,spr
X118071,1.12585503264852,0.369649732950935,spr
X118104,0.836934433852583,0.448859820864049,spr
X117845,0.866392140468221,0.408110420461059,spr
X117617,1.01740942028986,0.310754560425242,spr
X118383,0.89837409420291,0.395032976640867,spr
X117828,1.07861001317523,0.382212151761582,spr
X118212,1.09607660455486,0.448859820864049,spr
X118354,1.1028336744777,0.25841287570987,spr
X118222,1.05857936246523,0.408110420461059,spr
X118140,1.18251690821256,0.25841287570987,spr
X117698,1.39427697262481,0.248724735539182,spr
X118711,0.303762890189527,0.735453618117175,spr
X119183,1.07386195652174,0.310754560425242,spr
X118808,1.11344887278583,0.299762853129581,spr
X118793,0.975759316770185,0.248724735539182,spr
X118431,0.151515175383319,0.80671062228309,spr
X118499,-0.00983558410189404,1,spr
X118888,-0.128897486413048,0.898021262132282,spr
X118842,0.339878298030478,0.7179633437776,spr
X118814,0.874580745341613,0.345305697448102,spr
X118655,-0.124321428571431,0.898021262132282,spr
X118721,-0.0424995471014465,0.916487445993529,spr
X118614,0.190877682100502,0.842992183820956,spr
X118640,0.186596032791686,0.879610141396948,spr
X118630,0.267594148001754,0.80671062228309,spr
X119190,0.975941576086954,0.299762853129581,spr
X119187,1.15077520305782,0.268359528829253,spr
X118909,0.575962732919275,0.600072292463655,spr
X118982,0.63126401828847,0.536901795304878,spr
X119024,0.911247940503433,0.25841287570987,spr
X118592,-0.350678718800323,0.683430638863361,spr
X118788,0.706059782608676,0.448859820864049,spr
X119970,1.23477678571428,0.345305697448102,spr
X120069,1.00189766579843,0.299762853129581,spr
X120054,1.26816205929487,0.333526103088346,spr
X119357,0.854807440029988,0.462939488046082,spr
X119343,0.942990280653324,0.357347193610757,spr
X119260,0.709586627140958,0.448859820864049,spr
X119472,0.616726801529755,0.600072292463655,spr
X119779,0.730601394378557,0.435026427854838,spr
X119267,0.691766901576683,0.521648148844523,spr
X120057,1.70846790890268,0.138958294570753,spr
X119272,0.355414829735479,0.770840345264592,spr
X120106,1.24870867561612,0.333526103088346,spr
X119222,1.00225217391305,0.333526103088346,spr
X120063,0.988650421521256,0.369649732950935,spr
X119414,1.58661580267558,0.204097893101901,spr
X119461,0.814747545582048,0.448859820864049,spr
X120060,0.873763975155283,0.322008969245694,spr
X119492,1.20308779761906,0.322008969245694,spr
X120119,1.36345205361746,0.299762853129581,spr
X119263,0.715614035087714,0.552376505263504,spr
X120112,1.43762930253623,0.195919478029792,spr
X119691,0.98802824440054,0.357347193610757,spr
X119652,1.09099595816587,0.268359528829253,spr
X120050,1.27616506776976,0.299762853129581,spr
X119702,0.428170289855077,0.7179633437776,spr
X119658,1.12973160535117,0.278566049656945,spr
X120013,0.974953119092626,0.333526103088346,spr
X120098,1.14674765392924,0.322008969245694,spr
X119803,0.94644714838937,0.408110420461059,spr
X119807,1.20480958569628,0.333526103088346,spr
X119829,1.38730401844531,0.230117374958221,spr
X119884,1.19204313858696,0.289033542541944,spr
X119902,0.985318969979306,0.357347193610757,spr
X119904,1.4175656132018,0.25841287570987,spr
X119937,1.02932880434784,0.310754560425242,spr
X119280,0.681554295316117,0.583967534206333,spr
X120282,0.651965579710146,0.477262035081051,spr
X120171,1.70874999999997,0.0709323430729971,spr
X120183,1.72439285714286,0.0489502385996531,spr
X120159,1.54404680979944,0.0489502385996531,spr
X130181,1.76813299232739,0.165602484830615,spr
X130187,1.25911311141304,0.268359528829253,spr
X130219,1.08602691511386,0.369649732950935,spr
X130189,1.24057971014492,0.310754560425242,spr
X129897,2.1203978919631,0.041456909675792,spr
X130142,1.95907460474309,0.105341058564677,spr
X129947,1.32057763975156,0.195919478029792,spr
X129885,1.78226279438407,0.138958294570753,spr
X130366,1.59159835730631,0.195919478029792,spr
X130597,1.79232411067196,0.151835761826554,spr
X130769,0.674054669887287,0.616375003480359,spr
X131042,0.652472222222216,0.683430638863361,spr
X131130,0.426836956521732,0.7179633437776,spr
X131433,1.3810231884058,0.195919478029792,spr
X132125,1.3748945012788,0.138958294570753,spr
X131916,1.45158521282836,0.110445992364054,spr
X132075,1.64813332601376,0.0911427988442931,spr
X124303,0.865030797101427,0.369649732950935,spr
X124278,0.295893527667981,0.7179633437776,spr
X132878,0.640521940418677,0.583967534206333,spr
X132645,0.496359519104081,0.7179633437776,spr
X132981,1.71010599415205,0.151835761826554,spr
X133306,1.50571626199887,0.172828610848332,spr
X133255,1.26728649068322,0.239293511765585,spr
X133334,1.14017598343686,0.333526103088346,spr
X133599,0.983379227053119,0.382212151761582,spr
X134134,1.42413345410626,0.204097893101901,spr
X133948,0.992068209756733,0.462939488046082,spr
X133831,1.37518075602887,0.187983838138654,spr
X133939,0.914797554347863,0.491823743144037,spr
X134015,1.08634057971014,0.408110420461059,spr
X134026,1.42875452898552,0.126938771346517,spr
X134199,1.26731489223337,0.248724735539182,spr
X134563,0.68327239789196,0.521648148844523,spr
X134432,0.731735287659204,0.435026427854838,spr
X134209,1.38019301712781,0.221194271982253,spr
X134193,1.30833525869916,0.172828610848332,spr
X134900,1.51643788819873,0.138958294570753,spr
X134671,1.25074958193981,0.105341058564677,spr
X134732,1.26225543478262,0.221194271982253,spr
X134873,0.497554347826088,0.568066960851392,spr
X134769,0.925719416027282,0.299762853129581,spr
X134682,1.26226522619256,0.239293511765585,spr
X134766,0.888616071428564,0.25841287570987,spr
X134690,0.875908969478402,0.345305697448102,spr
X134693,1.08559353546912,0.230117374958221,spr
X135152,1.65382760242475,0.121240531890668,spr
X135031,0.955451086956523,0.248724735539182,spr
X135040,0.806192429970784,0.268359528829253,spr
X135713,0.369173661238884,0.666404182984928,spr
X135642,1.13382850241545,0.25841287570987,spr
X135710,0.784094202898556,0.421442378942573,spr
X135686,0.981888586956529,0.322008969245694,spr
X135849,1.43715217391305,0.145287789095267,spr
X135864,1.33958242753624,0.126938771346517,spr
X135979,1.8071610809179,0.0867673622125098,spr
X135904,1.24106159420289,0.230117374958221,spr
X135982,1.29093848814228,0.268359528829253,spr
X136298,1.60312801932367,0.158606077060869,spr
X136087,1.77790910176781,0.110445992364054,spr
X136166,1.41753222049689,0.239293511765585,spr
X136256,1.62272378516623,0.0956939083516393,spr
X124836,2.88708180147057,0.00937191589417117,spr
X124910,2.1668200260469,0.0463352009998457,spr
X124946,2.23210507246375,0.0709323430729971,spr
X124849,2.7124481884058,0.0148890644892535,spr
X124862,2.35813985507247,0.041456909675792,spr
X123325,0.344817606676536,0.616375003480359,spr
